snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_general_top30,30,GRACA,GRACA,interior,cidade,16.9,baixo,36.8,muito baixa,53.3,moderada,0,0,14.0,63.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.24,57.4,14,14,False,stable,Sinal neural do ST-GAT,63.0,Tensão territorial,0.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 63.0% | Tensão territorial: 0.0% | Atividade recente e vizinhança: 0.0%,"GRACA aparece na posição 30 de 69, com risco 16.9 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,1,MARACANAU,MARACANAU,rmf,cidade,85.33,crítico,53.9,muito baixa,93.5,muito alta,0,0,639.0,100.0,100.0,0.0,46.7,100.0,100.0,0.0,2.82,100.0,30,14,True,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 100.0% | Fallback histórico ativado: 55.0%,"MARACANAU aparece na posição 1 de 19, com risco 85.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,2,CAUCAIA,CAUCAIA,rmf,cidade,83.3,crítico,54.1,muito baixa,89.8,muito alta,0,0,637.0,95.9,100.0,0.0,46.7,100.0,100.0,0.0,2.73,94.4,30,14,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,95.9,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 95.9% | Fallback histórico ativado: 55.0%,"CAUCAIA aparece na posição 2 de 19, com risco 83.3 e nível crítico; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,3,ITAITINGA,ITAITINGA,rmf,cidade,16.87,baixo,35.8,muito baixa,73.4,alta,0,1,26.0,3.1,0.0,0.0,46.7,50.0,15.0,50.0,0.02,88.9,30,14,True,stable,Fallback histórico ativado,55.0,CVLI recente na janela de 30 dias,20.0,Sinal neural do ST-GAT,3.1,Fallback histórico ativado: 55.0% | CVLI recente na janela de 30 dias: 20.0% | Sinal neural do ST-GAT: 3.1%,"ITAITINGA aparece na posição 3 de 19, com risco 16.9 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,4,HORIZONTE,HORIZONTE,rmf,cidade,16.86,baixo,43.3,muito baixa,70.1,alta,0,0,128.0,3.1,0.0,0.0,46.7,100.0,100.0,0.0,0.02,83.3,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,3.1,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 3.1% | Tensão territorial: 0.0%,"HORIZONTE aparece na posição 4 de 19, com risco 16.9 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,5,PARAIPABA,PARAIPABA,rmf,cidade,16.05,baixo,25.0,muito baixa,66.6,moderada,0,0,31.0,1.4,0.0,0.0,46.7,27.5,27.5,0.0,-0.01,77.8,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.4,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.4% | Tensão territorial: 0.0%,"PARAIPABA aparece na posição 5 de 19, com risco 16.1 e nível baixo; é prioridade imediata de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 27.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,6,TRAIRI,TRAIRI,rmf,cidade,15.63,baixo,74.8,moderada,63.2,moderada,3,5,16.0,15.3,0.0,100.0,20.0,100.0,0.0,100.0,-0.03,72.2,30,14,True,stable,Atividade recente e vizinhança,100.0,CVLI recente na janela de 30 dias,100.0,Fallback histórico ativado,55.0,Atividade recente e vizinhança: 100.0% | CVLI recente na janela de 30 dias: 100.0% | Fallback histórico ativado: 55.0%,"TRAIRI aparece na posição 6 de 19, com risco 15.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 5 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,7,PACAJUS,PACAJUS,rmf,cidade,15.33,baixo,43.0,muito baixa,59.8,moderada,0,0,104.0,0.0,0.0,0.0,46.7,100.0,100.0,0.0,-0.04,66.7,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"PACAJUS aparece na posição 7 de 19, com risco 15.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,8,PACATUBA,PACATUBA,rmf,cidade,15.33,baixo,42.4,muito baixa,56.5,moderada,0,0,59.0,0.0,0.0,0.0,46.7,97.5,97.5,0.0,-0.04,61.1,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"PACATUBA aparece na posição 8 de 19, com risco 15.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 97.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,9,PINDORETAMA,PINDORETAMA,rmf,cidade,15.33,baixo,31.8,muito baixa,53.2,moderada,0,0,42.0,0.0,0.0,0.0,46.7,55.0,55.0,0.0,-0.04,55.6,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"PINDORETAMA aparece na posição 9 de 19, com risco 15.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 55.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,10,EUSEBIO,EUSEBIO,rmf,cidade,15.33,baixo,28.0,muito baixa,49.8,baixa,0,0,36.0,0.0,0.0,0.0,46.7,40.0,40.0,0.0,-0.04,50.0,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"EUSEBIO aparece na posição 10 de 19, com risco 15.3 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de fallback histórico ativado, com suporte territorial de 40.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,11,SAO LUIS DO CURU,SAO LUIS DO CURU,rmf,cidade,15.33,baixo,21.1,muito baixa,46.4,baixa,0,0,25.0,0.0,0.0,0.0,46.7,12.5,12.5,0.0,-0.04,44.4,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"SAO LUIS DO CURU aparece na posição 11 de 19, com risco 15.3 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 12.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,12,AQUIRAZ,AQUIRAZ,rmf,cidade,0.0,baixo,18.0,muito baixa,40.1,baixa,0,0,20.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,38.9,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"AQUIRAZ aparece na posição 12 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,13,PARACURU,PARACURU,rmf,cidade,0.0,baixo,18.0,muito baixa,36.8,baixa,0,0,19.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,33.3,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"PARACURU aparece na posição 13 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,14,MARANGUAPE,MARANGUAPE,rmf,cidade,0.0,baixo,18.0,muito baixa,33.5,baixa,0,0,9.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,27.8,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"MARANGUAPE aparece na posição 14 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,15,GUAIUBA,GUAIUBA,rmf,cidade,0.0,baixo,18.0,muito baixa,30.1,baixa,0,0,15.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,22.2,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"GUAIUBA aparece na posição 15 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,16,CHOROZINHO,CHOROZINHO,rmf,cidade,0.0,baixo,18.0,muito baixa,26.8,baixa,0,0,15.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,16.7,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"CHOROZINHO aparece na posição 16 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,17,CASCAVEL,CASCAVEL,rmf,cidade,0.0,baixo,18.0,muito baixa,23.5,baixa,0,0,2.0,0.4,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,11.1,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.4,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.4% | Tensão territorial: 0.0%,"CASCAVEL aparece na posição 17 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,18,SAO GONCALO DO AMARANTE,SAO GONCALO DO AMARANTE,rmf,cidade,0.0,baixo,18.0,muito baixa,20.2,baixa,0,0,1.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,5.6,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.0,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.0% | Tensão territorial: 0.0%,"SAO GONCALO DO AMARANTE aparece na posição 18 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_rmf_top20,19,BEBERIBE,BEBERIBE,rmf,cidade,0.0,baixo,18.0,muito baixa,16.8,baixa,0,0,1.0,0.2,0.0,0.0,46.7,0.0,0.0,0.0,-0.67,0.0,30,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,0.2,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 0.2% | Tensão territorial: 0.0%,"BEBERIBE aparece na posição 19 de 19, com risco 0.0 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,1,ITAPAJE,ITAPAJE,interior,cidade,69.11,alto,85.7,alta,99.7,muito alta,2,2,46.0,69.7,100.0,100.0,43.3,100.0,65.0,100.0,4.11,100.0,14,14,False,stable,Atividade recente e vizinhança,100.0,Tensão territorial,100.0,Sinal neural do ST-GAT,69.7,Atividade recente e vizinhança: 100.0% | Tensão territorial: 100.0% | Sinal neural do ST-GAT: 69.7%,"ITAPAJE aparece na posição 1 de 50, com risco 69.1 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de atividade recente e vizinhança, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura com boa sustentação dos sinais atuais.,O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,2,TIANGUA,TIANGUA,interior,cidade,54.09,alto,78.7,moderada,92.1,muito alta,1,1,78.0,86.0,100.0,50.0,40.0,100.0,100.0,100.0,2.78,98.0,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,86.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 86.0% | Atividade recente e vizinhança: 50.0%,"TIANGUA aparece na posição 2 de 50, com risco 54.1 e nível alto; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,3,VARZEA ALEGRE,VARZEA ALEGRE,interior,cidade,47.21,moderado,78.7,moderada,88.0,muito alta,1,1,17.0,64.1,100.0,50.0,46.7,100.0,0.0,100.0,2.17,95.9,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,64.1,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 64.1% | Atividade recente e vizinhança: 50.0%,"VARZEA ALEGRE aparece na posição 3 de 50, com risco 47.2 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.",O território está bem destacado no ranking frente aos pares.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,4,ALTO SANTO,ALTO SANTO,interior,cidade,42.79,moderado,77.8,moderada,84.9,alta,1,1,22.0,47.7,100.0,50.0,46.7,100.0,5.0,100.0,1.78,93.9,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,Sinal neural do ST-GAT,47.7,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | Sinal neural do ST-GAT: 47.7%,"ALTO SANTO aparece na posição 4 de 50, com risco 42.8 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,5,CARIRE,CARIRE,interior,cidade,34.84,moderado,74.9,moderada,80.3,alta,1,1,24.0,18.0,100.0,50.0,46.7,100.0,10.0,100.0,1.08,91.8,14,14,False,stable,Tensão territorial,100.0,Atividade recente e vizinhança,50.0,CVLI recente na janela de 30 dias,20.0,Tensão territorial: 100.0% | Atividade recente e vizinhança: 50.0% | CVLI recente na janela de 30 dias: 20.0%,"CARIRE aparece na posição 5 de 50, com risco 34.8 e nível moderado; é prioridade imediata de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.","Leitura consistente, mas ainda pede validação operacional pontual.","O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,6,SOBRAL,SOBRAL,interior,cidade,32.48,moderado,66.9,baixa,78.1,alta,0,0,67.0,83.8,100.0,0.0,46.7,100.0,100.0,0.0,0.87,89.8,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,83.8,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 83.8% | Atividade recente e vizinhança: 0.0%,"SOBRAL aparece na posição 6 de 50, com risco 32.5 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,7,LIMOEIRO DO NORTE,LIMOEIRO DO NORTE,interior,cidade,31.67,moderado,55.2,baixa,76.5,alta,0,0,40.0,99.4,50.0,0.0,46.7,50.0,50.0,0.0,0.8,87.8,14,14,False,stable,Sinal neural do ST-GAT,99.4,Tensão territorial,50.0,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 99.4% | Tensão territorial: 50.0% | Atividade recente e vizinhança: 0.0%,"LIMOEIRO DO NORTE aparece na posição 7 de 50, com risco 31.7 e nível moderado; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,8,URUBURETAMA,URUBURETAMA,interior,cidade,27.58,baixo,43.2,muito baixa,73.5,alta,0,0,23.0,100.0,7.5,0.0,46.7,7.5,7.5,0.0,0.44,85.7,14,14,False,stable,Sinal neural do ST-GAT,100.0,Tensão territorial,7.5,Atividade recente e vizinhança,0.0,Sinal neural do ST-GAT: 100.0% | Tensão territorial: 7.5% | Atividade recente e vizinhança: 0.0%,"URUBURETAMA aparece na posição 8 de 50, com risco 27.6 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 7.5% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-05-25T14:09:46,2026-05-25,src/core/orchestrator.py:get_combined_risk,cities_interior_top30,9,IGUATU,IGUATU,interior,cidade,26.9,baixo,67.6,baixa,72.0,alta,0,0,81.0,63.0,100.0,0.0,46.7,100.0,100.0,0.0,0.38,83.7,14,14,False,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,63.0,Atividade recente e vizinhança,0.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 63.0% | Atividade recente e vizinhança: 0.0%,"IGUATU aparece na posição 9 de 50, com risco 26.9 e nível baixo; é prioridade alta de acompanhamento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura sensível a ruído; requer conferência adicional antes de decisão forte.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
